Org_asa_hydrophobic_pH11_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH9_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH2_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH5_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH11_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH3_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH9_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH13_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH2_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH1_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH5_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH1_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH2_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH10_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH6_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH7_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH13_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH6_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH11_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH7_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH12_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH8_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH8_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH2_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH14_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH14_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH12_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH7_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH10_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH7_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH3_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH14_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH4_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH8_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH1_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH4_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH3_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH5_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH4_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH12_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH13_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH5_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH9_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH13_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH10_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH1_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH4_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH14_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH9_chemaxoncxcalc_15.6_gmean_count_drp_DRP,Org_asa_hydrophobic_pH6_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH8_chemaxoncxcalc_15.6_Max_drp_DRP,Org_asa_hydrophobic_pH6_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH3_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH11_chemaxoncxcalc_15.6_Range_drp_DRP,Org_asa_hydrophobic_pH10_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP,Org_asa_hydrophobic_pH12_chemaxoncxcalc_15.6_gmean_molarity_drp_DRP
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
283.43,0.0,0.0,207.53,283.43,207.53,207.53,0.0,207.53,207.53,207.53,207.53,207.53,207.53,207.53,207.53,283.43,207.53,283.43,0.0,283.43,0.0,207.53,207.53,283.43,0.0,283.43,207.53,0.0,207.53,207.53,283.43,0.0,207.53,207.53,207.53,207.53,0.0,207.53,0.0,283.43,207.53,207.53,283.43,207.53,0.0,207.53,283.43,207.53,207.53,207.53,0.0,0.0,0.0,207.53,283.43
283.43,0.0,0.0,207.53,283.43,207.53,207.53,0.0,207.53,207.53,207.53,207.53,207.53,207.53,207.53,207.53,283.43,207.53,283.43,0.0,283.43,0.0,207.53,207.53,283.43,0.0,283.43,207.53,0.0,207.53,207.53,283.43,0.0,207.53,207.53,207.53,207.53,0.0,207.53,0.0,283.43,207.53,207.53,283.43,207.53,0.0,207.53,283.43,207.53,207.53,207.53,0.0,0.0,0.0,207.53,283.43
283.43,0.0,0.0,207.53,283.43,207.53,207.53,0.0,207.53,207.53,207.53,207.53,207.53,207.53,207.53,207.53,283.43,207.53,283.43,0.0,283.43,0.0,207.53,207.53,283.43,0.0,283.43,207.53,0.0,207.53,207.53,283.43,0.0,207.53,207.53,207.53,207.53,0.0,207.53,0.0,283.43,207.53,207.53,283.43,207.53,0.0,207.53,283.43,207.53,207.53,207.53,0.0,0.0,0.0,207.53,283.43
283.43,0.0,0.0,207.53,283.43,207.53,207.53,0.0,207.53,207.53,207.53,207.53,207.53,207.53,207.53,207.53,283.43,207.53,283.43,0.0,283.43,0.0,207.53,207.53,283.43,0.0,283.43,207.53,0.0,207.53,207.53,283.43,0.0,207.53,207.53,207.53,207.53,0.0,207.53,0.0,283.43,207.53,207.53,283.43,207.53,0.0,207.53,283.43,207.53,207.53,207.53,0.0,0.0,0.0,207.53,283.43
283.43,0.0,0.0,207.53,283.43,207.53,207.53,0.0,207.53,207.53,207.53,207.53,207.53,207.53,207.53,207.53,283.43,207.53,283.43,0.0,283.43,0.0,207.53,207.53,283.43,0.0,283.43,207.53,0.0,207.53,207.53,283.43,0.0,207.53,207.53,207.53,207.53,0.0,207.53,0.0,283.43,207.53,207.53,283.43,207.53,0.0,207.53,283.43,207.53,207.53,207.53,0.0,0.0,0.0,207.53,283.43
348.73,0.0,0.0,265.65,348.73,265.65,265.65,0.0,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,348.73,265.65,348.73,0.0,348.73,0.0,265.65,265.65,348.73,0.0,348.73,265.65,0.0,265.65,265.65,348.73,0.0,265.65,265.65,265.65,265.65,0.0,265.65,0.0,348.73,265.65,265.65,348.73,265.65,0.0,265.65,348.73,265.65,265.65,265.65,0.0,0.0,0.0,265.65,348.73
348.73,0.0,0.0,265.65,348.73,265.65,265.65,0.0,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,348.73,265.65,348.73,0.0,348.73,0.0,265.65,265.65,348.73,0.0,348.73,265.65,0.0,265.65,265.65,348.73,0.0,265.65,265.65,265.65,265.65,0.0,265.65,0.0,348.73,265.65,265.65,348.73,265.65,0.0,265.65,348.73,265.65,265.65,265.65,0.0,0.0,0.0,265.65,348.73
348.73,0.0,0.0,265.65,348.73,265.65,265.65,0.0,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,348.73,265.65,348.73,0.0,348.73,0.0,265.65,265.65,348.73,0.0,348.73,265.65,0.0,265.65,265.65,348.73,0.0,265.65,265.65,265.65,265.65,0.0,265.65,0.0,348.73,265.65,265.65,348.73,265.65,0.0,265.65,348.73,265.65,265.65,265.65,0.0,0.0,0.0,265.65,348.73
348.73,0.0,0.0,265.65,348.73,265.65,265.65,0.0,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,348.73,265.65,348.73,0.0,348.73,0.0,265.65,265.65,348.73,0.0,348.73,265.65,0.0,265.65,265.65,348.73,0.0,265.65,265.65,265.65,265.65,0.0,265.65,0.0,348.73,265.65,265.65,348.73,265.65,0.0,265.65,348.73,265.65,265.65,265.65,0.0,0.0,0.0,265.65,348.73
381.37,0.0,0.0,305.07,381.37,305.07,305.07,0.0,305.07,305.07,305.07,305.07,305.07,305.07,305.07,305.07,381.37,305.07,381.37,0.0,381.37,0.0,305.07,305.07,381.37,0.0,381.37,305.07,0.0,305.07,305.07,381.37,0.0,305.07,305.07,305.07,305.07,0.0,305.07,0.0,381.37,305.07,305.07,381.37,305.07,0.0,305.07,381.37,305.07,305.07,305.07,0.0,0.0,0.0,305.07,381.37
381.37,0.0,0.0,305.07,381.37,305.07,305.07,0.0,305.07,305.07,305.07,305.07,305.07,305.07,305.07,305.07,381.37,305.07,381.37,0.0,381.37,0.0,305.07,305.07,381.37,0.0,381.37,305.07,0.0,305.07,305.07,381.37,0.0,305.07,305.07,305.07,305.07,0.0,305.07,0.0,381.37,305.07,305.07,381.37,305.07,0.0,305.07,381.37,305.07,305.07,305.07,0.0,0.0,0.0,305.07,381.37
381.37,0.0,0.0,305.07,381.37,305.07,305.07,0.0,305.07,305.07,305.07,305.07,305.07,305.07,305.07,305.07,381.37,305.07,381.37,0.0,381.37,0.0,305.07,305.07,381.37,0.0,381.37,305.07,0.0,305.07,305.07,381.37,0.0,305.07,305.07,305.07,305.07,0.0,305.07,0.0,381.37,305.07,305.07,381.37,305.07,0.0,305.07,381.37,305.07,305.07,305.07,0.0,0.0,0.0,305.07,381.37
381.37,0.0,0.0,305.07,381.37,305.07,305.07,0.0,305.07,305.07,305.07,305.07,305.07,305.07,305.07,305.07,381.37,305.07,381.37,0.0,381.37,0.0,305.07,305.07,381.37,0.0,381.37,305.07,0.0,305.07,305.07,381.37,0.0,305.07,305.07,305.07,305.07,0.0,305.07,0.0,381.37,305.07,305.07,381.37,305.07,0.0,305.07,381.37,305.07,305.07,305.07,0.0,0.0,0.0,305.07,381.37
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
251.78,0.0,0.0,175.02,251.78,175.02,175.02,0.0,175.02,175.02,175.02,175.02,175.02,175.02,175.02,175.02,251.78,175.02,251.78,0.0,251.78,0.0,175.02,175.02,251.78,0.0,251.78,175.02,0.0,175.02,175.02,251.78,0.0,175.02,175.02,175.02,175.02,0.0,175.02,0.0,251.78,175.02,175.02,251.78,175.02,0.0,175.02,251.78,175.02,175.02,175.02,0.0,0.0,0.0,175.02,251.78
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
220.4,0.0,0.0,142.53,220.4,142.53,142.53,0.0,142.53,142.53,142.53,142.53,142.53,181.23,142.53,142.53,220.4,142.53,220.4,0.0,220.4,0.0,142.53,142.53,220.4,0.0,220.4,142.53,0.0,142.53,142.53,220.4,0.0,142.53,142.53,142.53,142.53,0.0,142.53,0.0,220.4,142.53,142.53,220.4,181.23,0.0,142.53,220.4,142.53,142.53,142.53,0.0,0.0,0.0,181.23,220.4
